deployment,preferred_method_stream,comparison_method_stream,long_name,preferred_name,preferred_units,unit_comparison_test,preferred_n,preferred_n_nan,missing_data,n_comparison,min_abs_diff,max_abs_diff,n_diff_greater_zero,percent_diff_greater_zero
deployment0001,recovered_host-dosta_abcdjm_dcl_instrument_recovered,no other methods available for comparison,,,,,,,,,,,,
deployment0002,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO - Pressure Temp Sal Corrected,dissolved_oxygen,µmol kg-1,pass,2977255.0,0.0,no missing data,2977303.0,0.0,0.3758183283,0.0,0.0
deployment0002,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO,estimated_oxygen_concentration,µmol L-1,pass,2977255.0,0.0,no missing data,2977303.0,0.0,0.466003418,0.0,0.0
deployment0002,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,Dissolved Oxygen Saturation,estimated_oxygen_saturation,percent,pass,2977255.0,0.0,no missing data,2977303.0,0.0,0.1450042725,0.0,0.0
deployment0002,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,Optode Temperature,optode_temperature,ºC,pass,2977255.0,0.0,no missing data,2977303.0,0.0,0.0060005188,0.0,0.0
deployment0002,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO - Temp Corrected,dosta_abcdjm_cspp_tc_oxygen,µmol L-1,pass,2977255.0,0.0,no missing data,2977303.0,0.0,0.4764663484,0.0,0.0
deployment0003,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO - Pressure Temp Sal Corrected,dissolved_oxygen,µmol kg-1,pass,3451809.0,0.0,no missing data,3451923.0,0.0,0.4191482024,0.0,0.0
deployment0003,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO,estimated_oxygen_concentration,µmol L-1,pass,3451809.0,0.0,no missing data,3451923.0,0.0,0.5359802246,0.0,0.0
deployment0003,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,Dissolved Oxygen Saturation,estimated_oxygen_saturation,percent,pass,3451809.0,0.0,no missing data,3451923.0,0.0,0.1549987793,0.0,0.0
deployment0003,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,Optode Temperature,optode_temperature,ºC,pass,3451809.0,0.0,no missing data,3451923.0,0.0,0.0039997101,0.0,0.0
deployment0003,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO - Temp Corrected,dosta_abcdjm_cspp_tc_oxygen,µmol L-1,pass,3451809.0,0.0,no missing data,3451923.0,0.0,0.5349591257,0.0,0.0
