deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,streamed,echo_sounding,hpies_bliley_frequency,['Hz'],-99999.0,"[4.0, 200.0]",40767,0,0,,,0,0.0,,,,
deployment0001,streamed,echo_sounding,hpies_bliley_temperature,['0.001 ºC'],0,"[None, None]",40767,0,0,no global ranges,0.0,40767,100.0,1479.7454,1390.0,1560.0,18.9582
deployment0001,streamed,echo_sounding,hpies_bliley_temperature_L1,['ºC'],-99999.0,"[-2.0, 40.0]",40767,0,0,0,0.0,40767,100.0,1.4797,1.39,1.56,0.019
deployment0001,streamed,echo_sounding,hpies_pressure_L1,['dbar'],-99999.0,"[None, None]",40767,0,0,no global ranges,34.0,40733,99.92,2658.1284,2656.276,2659.647,0.6965
deployment0001,streamed,echo_sounding,hpies_temperature,['ºC'],-99999.0,"[-2.0, 40.0]",40767,0,0,0,0.0,40767,100.0,1.7233,1.673,1.821,0.022
deployment0002,streamed,echo_sounding,hpies_bliley_frequency,['Hz'],-99999.0,"[4.0, 200.0]",50274,0,0,,,0,0.0,,,,
deployment0002,streamed,echo_sounding,hpies_bliley_temperature,['0.001 ºC'],0,"[None, None]",50274,0,0,no global ranges,0.0,50274,100.0,1866.2141,1790.0,1940.0,20.5277
deployment0002,streamed,echo_sounding,hpies_bliley_temperature_L1,['ºC'],-99999.0,"[-2.0, 40.0]",50274,0,0,0,0.0,50274,100.0,1.8662,1.79,1.94,0.0205
deployment0002,streamed,echo_sounding,hpies_pressure_L1,['dbar'],-99999.0,"[None, None]",50274,0,0,no global ranges,3.0,50271,99.99,2657.9408,2656.115,2659.548,0.7009
deployment0002,streamed,echo_sounding,hpies_temperature,['ºC'],-99999.0,"[-2.0, 40.0]",50274,0,0,0,3.0,50271,99.99,1.8568,1.798,1.938,0.0217
deployment0003,streamed,echo_sounding,hpies_bliley_frequency,['Hz'],-99999.0,"[4.0, 200.0]",98332,0,0,,,0,0.0,,,,
deployment0003,streamed,echo_sounding,hpies_bliley_temperature,['0.001 ºC'],0,"[None, None]",98332,0,0,no global ranges,0.0,98332,100.0,1470.2722,1360.0,1560.0,23.7788
deployment0003,streamed,echo_sounding,hpies_bliley_temperature_L1,['ºC'],-99999.0,"[-2.0, 40.0]",98332,0,0,0,0.0,98332,100.0,1.4703,1.36,1.56,0.0238
deployment0003,streamed,echo_sounding,hpies_pressure_L1,['dbar'],-99999.0,"[None, None]",98332,0,0,no global ranges,74.0,98258,99.92,2658.2355,2656.265,2659.849,0.6981
deployment0003,streamed,echo_sounding,hpies_temperature,['ºC'],-99999.0,"[-2.0, 40.0]",98332,0,0,0,0.0,98332,100.0,1.7175,1.651,1.779,0.0203
